Station_ID,State,Latitude,Longitude,Connector_Count,Station_Type
ST006251,Maharashtra,19.752654,75.7108,4,Standard
ST006252,Maharashtra,19.80215,75.834692,2,Standard
ST006253,Maharashtra,19.611895,75.85218,4,Standard
ST006254,Maharashtra,19.654535,75.548984,2,Standard
ST006255,Maharashtra,19.8034,75.878713,2,Standard
ST006256,Maharashtra,19.665714,75.892255,4,Standard
ST006257,Maharashtra,19.808094,75.800279,2,Standard
ST006258,Maharashtra,19.774513,75.630488,6,Hub
ST006259,Maharashtra,19.558182,75.753195,2,Standard
ST006260,Maharashtra,19.643748,75.76854,8,Hub
ST006261,Maharashtra,19.910148,75.770499,2,Standard
ST006262,Maharashtra,19.703255,75.649079,4,Standard
ST006263,Maharashtra,19.869224,75.725902,2,Standard
ST006264,Maharashtra,19.75174,75.713919,2,Standard
ST006265,Maharashtra,19.723316,75.688705,2,Standard
ST006266,Maharashtra,19.798153,75.835941,4,Standard
ST006267,Maharashtra,19.810647,75.734649,2,Standard
ST006268,Maharashtra,19.820038,75.80753,2,Standard
ST006269,Maharashtra,19.675575,75.591275,2,Standard
ST006270,Maharashtra,19.750913,75.73174,2,Standard
ST006271,Maharashtra,19.826525,75.754341,2,Standard
ST006272,Maharashtra,19.792549,75.699367,4,Standard
ST006273,Maharashtra,19.750646,75.73406,2,Standard
ST006274,Maharashtra,19.644358,75.630176,2,Standard
ST006275,Maharashtra,19.644181,75.579198,6,Hub
ST006276,Maharashtra,19.724706,75.716191,2,Standard
ST006277,Maharashtra,19.719032,75.842346,2,Standard
ST006278,Maharashtra,19.671015,75.644613,2,Standard
ST006279,Maharashtra,19.69938,75.597563,4,Standard
ST006280,Maharashtra,19.837602,75.634383,2,Standard
ST006281,Maharashtra,19.760391,75.66496,2,Standard
ST006282,Maharashtra,19.672814,75.551522,2,Standard
ST006283,Maharashtra,19.634144,75.816407,2,Standard
ST006284,Maharashtra,19.749622,75.702144,4,Standard
ST006285,Maharashtra,19.728803,75.70114,2,Standard
ST006286,Maharashtra,19.910372,75.680811,2,Standard
ST006287,Maharashtra,19.770289,75.729389,4,Standard
ST006288,Maharashtra,19.694322,75.675318,2,Standard
ST006289,Maharashtra,19.857233,75.737469,2,Standard
ST006290,Maharashtra,19.7361,75.726995,6,Hub
ST006291,Maharashtra,19.810151,75.540537,4,Standard
ST006292,Maharashtra,19.758313,75.549557,6,Hub
ST006293,Maharashtra,19.762517,75.76545,4,Standard
ST006294,Maharashtra,19.790922,75.861747,2,Standard
ST006295,Maharashtra,19.887259,75.667816,4,Standard
ST006296,Maharashtra,19.84542,75.627318,2,Standard
ST006297,Maharashtra,19.686694,75.769137,4,Standard
ST006298,Maharashtra,19.7571,75.716768,4,Standard
ST006299,Maharashtra,19.722044,75.63131,2,Standard
ST006300,Maharashtra,19.645916,75.677962,2,Standard
ST006301,Maharashtra,19.735209,75.807674,2,Standard
ST006302,Maharashtra,19.675122,75.728092,4,Standard
ST006303,Maharashtra,19.790265,75.632419,4,Standard
ST006304,Maharashtra,19.60905,75.605335,2,Standard
ST006305,Maharashtra,19.870301,75.581234,2,Standard
ST006306,Maharashtra,19.750623,75.720841,4,Standard
ST006307,Maharashtra,19.747627,75.769507,2,Standard
ST006308,Maharashtra,19.860854,75.643884,2,Standard
ST006309,Maharashtra,19.775086,75.727197,2,Standard
ST006310,Maharashtra,19.821926,75.818482,4,Standard
ST006311,Maharashtra,19.735765,75.542693,4,Standard
ST006312,Maharashtra,19.789067,75.6992,2,Standard
ST006313,Maharashtra,19.73387,75.758615,2,Standard
ST006314,Maharashtra,19.635994,75.855755,2,Standard
ST006315,Maharashtra,19.620001,75.646781,4,Standard
ST006316,Maharashtra,19.74574,75.714258,2,Standard
ST006317,Maharashtra,19.850451,75.756127,2,Standard
ST006318,Maharashtra,19.743109,75.671659,2,Standard
ST006319,Maharashtra,19.723032,75.554286,4,Standard
ST006320,Maharashtra,19.624511,75.792382,2,Standard
ST006321,Maharashtra,19.639757,75.79084,2,Standard
ST006322,Maharashtra,19.768925,75.516281,4,Standard
ST006323,Maharashtra,19.705123,75.781777,8,Hub
ST006324,Maharashtra,19.772139,75.749112,2,Standard
ST006325,Maharashtra,19.687635,75.541969,2,Standard
ST006326,Maharashtra,19.723134,75.736016,2,Standard
ST006327,Maharashtra,19.731591,75.802706,2,Standard
ST006328,Maharashtra,19.739697,75.7591,2,Standard
ST006329,Maharashtra,19.751362,75.712337,2,Standard
ST006330,Maharashtra,19.597545,75.675164,2,Standard
ST006331,Maharashtra,19.739218,75.833932,4,Standard
ST006332,Maharashtra,19.687596,75.599538,2,Standard
ST006333,Maharashtra,19.686158,75.737031,2,Standard
ST006334,Maharashtra,19.829473,75.583785,2,Standard
ST006335,Maharashtra,19.742581,75.732473,2,Standard
ST006336,Maharashtra,19.768468,75.722121,2,Standard
ST006337,Maharashtra,19.742537,75.70876,4,Standard
ST006338,Maharashtra,19.673254,75.842624,2,Standard
ST006339,Maharashtra,19.70951,75.860673,2,Standard
ST006340,Maharashtra,19.7501,75.664755,2,Standard
ST006341,Maharashtra,19.731658,75.565667,2,Standard
ST006342,Maharashtra,19.717853,75.739178,2,Standard
ST006343,Maharashtra,19.568864,75.689345,2,Standard
ST006344,Maharashtra,19.729391,75.687305,4,Standard
ST006345,Maharashtra,19.716466,75.635972,4,Standard
ST006346,Maharashtra,19.628303,75.634047,2,Standard
ST006347,Maharashtra,19.589421,75.698633,2,Standard
ST006348,Maharashtra,19.730088,75.592763,2,Standard
ST006349,Maharashtra,19.849097,75.849647,8,Hub
ST006350,Maharashtra,19.776702,75.703164,2,Standard
ST006351,Maharashtra,19.699864,75.717722,2,Standard
ST006352,Maharashtra,19.755601,75.569632,2,Standard
ST006353,Maharashtra,19.862554,75.849672,2,Standard
ST006354,Maharashtra,19.818508,75.858589,2,Standard
ST006355,Maharashtra,19.688229,75.731431,2,Standard
ST006356,Maharashtra,19.769774,75.742004,2,Standard
ST006357,Maharashtra,19.693621,75.620257,2,Standard
ST006358,Maharashtra,19.767727,75.729543,2,Standard
ST006359,Maharashtra,19.885163,75.779183,2,Standard
ST006360,Maharashtra,19.748728,75.702547,2,Standard
ST006361,Maharashtra,19.735765,75.707639,2,Standard
ST006362,Maharashtra,19.900744,75.610746,2,Standard
ST006363,Maharashtra,19.692306,75.538375,2,Standard
ST006364,Maharashtra,19.813905,75.560392,2,Standard
ST006365,Maharashtra,19.696066,75.687939,2,Standard
ST006366,Maharashtra,19.76465,75.778005,2,Standard
ST006367,Maharashtra,19.727625,75.688952,2,Standard
ST006368,Maharashtra,19.74642,75.807374,2,Standard
ST006369,Maharashtra,19.764014,75.830962,6,Hub
ST006370,Maharashtra,19.884023,75.644452,2,Standard
ST006371,Maharashtra,19.693076,75.613058,6,Hub
ST006372,Maharashtra,19.714294,75.716723,4,Standard
ST006373,Maharashtra,19.790721,75.683363,2,Standard
ST006374,Maharashtra,19.877486,75.795314,4,Standard
ST006375,Maharashtra,19.785011,75.780302,2,Standard
ST006376,Maharashtra,19.778482,75.718746,2,Standard
ST006377,Maharashtra,19.756549,75.72354,2,Standard
ST006378,Maharashtra,19.658853,75.574473,2,Standard
ST006379,Maharashtra,19.629132,75.838886,2,Standard
ST006380,Maharashtra,19.766355,75.77726,2,Standard
ST006381,Maharashtra,19.823985,75.814645,2,Standard
ST006382,Maharashtra,19.644064,75.773078,2,Standard
ST006383,Maharashtra,19.759499,75.605053,2,Standard
ST006384,Maharashtra,19.62144,75.579468,2,Standard
ST006385,Maharashtra,19.729704,75.782346,8,Hub
ST006386,Maharashtra,19.72686,75.594148,2,Standard
ST006387,Maharashtra,19.784157,75.781672,2,Standard
ST006388,Maharashtra,19.669329,75.730735,2,Standard
ST006389,Maharashtra,19.832029,75.880327,4,Standard
ST006390,Maharashtra,19.758944,75.617917,2,Standard
ST006391,Maharashtra,19.675153,75.551494,6,Hub
ST006392,Maharashtra,19.784337,75.751705,2,Standard
ST006393,Maharashtra,19.597415,75.671538,2,Standard
ST006394,Maharashtra,19.943219,75.758344,6,Hub
ST006395,Maharashtra,19.682518,75.733985,6,Hub
ST006396,Maharashtra,19.742251,75.747522,2,Standard
ST006397,Maharashtra,19.800848,75.529299,2,Standard
ST006398,Maharashtra,19.588374,75.812257,2,Standard
ST006399,Maharashtra,19.79453,75.627849,2,Standard
ST006400,Maharashtra,19.711531,75.636628,2,Standard
ST006401,Maharashtra,19.740672,75.709713,2,Standard
ST006402,Maharashtra,19.748,75.703932,2,Standard
ST006403,Maharashtra,19.819003,75.563352,2,Standard
ST006404,Maharashtra,19.75675,75.778419,2,Standard
ST006405,Maharashtra,19.632989,75.727881,6,Hub
ST006406,Maharashtra,19.723943,75.829149,2,Standard
ST006407,Maharashtra,19.748218,75.724502,2,Standard
ST006408,Maharashtra,19.771728,75.714221,2,Standard
ST006409,Maharashtra,19.801949,75.52835,4,Standard
ST006410,Maharashtra,19.659571,75.759319,6,Hub
ST006411,Maharashtra,19.81803,75.801759,4,Standard
ST006412,Maharashtra,19.826633,75.810328,2,Standard
ST006413,Maharashtra,19.787248,75.697964,6,Hub
ST006414,Maharashtra,19.75193,75.709219,4,Standard
ST006415,Maharashtra,19.735789,75.729513,2,Standard
ST006416,Maharashtra,19.730665,75.741658,2,Standard
ST006417,Maharashtra,19.693086,75.773572,2,Standard
ST006418,Maharashtra,19.710455,75.838645,2,Standard
ST006419,Maharashtra,19.821429,75.674797,8,Hub
ST006420,Maharashtra,19.770689,75.76453,2,Standard
ST006421,Maharashtra,19.821004,75.623125,2,Standard
ST006422,Maharashtra,19.72276,75.722247,2,Standard
ST006423,Maharashtra,19.698557,75.731202,2,Standard
ST006424,Maharashtra,19.917159,75.65209,4,Standard
ST006425,Maharashtra,19.840802,75.765885,2,Standard
ST006426,Maharashtra,19.764322,75.795049,2,Standard
ST006427,Maharashtra,19.826963,75.640169,6,Hub
ST006428,Maharashtra,19.730512,75.749792,4,Standard
ST006429,Maharashtra,19.79034,75.595189,2,Standard
ST006430,Maharashtra,19.708876,75.722569,2,Standard
ST006431,Maharashtra,19.654563,75.879596,2,Standard
ST006432,Maharashtra,19.671998,75.703811,4,Standard
ST006433,Maharashtra,19.597111,75.692993,4,Standard
ST006434,Maharashtra,19.732328,75.744064,2,Standard
ST006435,Maharashtra,19.636959,75.646223,2,Standard
ST006436,Maharashtra,19.710556,75.54232,2,Standard
ST006437,Maharashtra,19.741102,75.72481,2,Standard
ST006438,Maharashtra,19.83554,75.69139,2,Standard
ST006439,Maharashtra,19.656244,75.620707,2,Standard
ST006440,Maharashtra,19.712189,75.702073,2,Standard
ST006441,Maharashtra,19.756694,75.553234,2,Standard
ST006442,Maharashtra,19.659151,75.681973,2,Standard
ST006443,Maharashtra,19.764168,75.724919,4,Standard
ST006444,Maharashtra,19.718332,75.766482,2,Standard
ST006445,Maharashtra,19.901627,75.668906,2,Standard
ST006446,Maharashtra,19.695984,75.626513,2,Standard
ST006447,Maharashtra,19.848598,75.883803,2,Standard
ST006448,Maharashtra,19.736375,75.729018,2,Standard
ST006449,Maharashtra,19.576833,75.720709,2,Standard
ST006450,Maharashtra,19.753166,75.712473,4,Standard
ST006451,Maharashtra,19.79252,75.678326,2,Standard
ST006452,Maharashtra,19.916,75.755006,2,Standard
ST006453,Maharashtra,19.82972,75.623893,2,Standard
ST006454,Maharashtra,19.606339,75.640586,6,Hub
ST006455,Maharashtra,19.791762,75.540492,2,Standard
ST006456,Maharashtra,19.568502,75.650928,2,Standard
ST006457,Maharashtra,19.774802,75.713336,4,Standard
ST006458,Maharashtra,19.810026,75.632859,2,Standard
ST006459,Maharashtra,19.65823,75.793493,2,Standard
ST006460,Maharashtra,19.846594,75.748789,2,Standard
ST006461,Maharashtra,19.780899,75.682943,2,Standard
ST006462,Maharashtra,19.583345,75.797738,2,Standard
ST006463,Maharashtra,19.686926,75.745001,2,Standard
ST006464,Maharashtra,19.654777,75.751819,4,Standard
ST006465,Maharashtra,19.643347,75.595802,4,Standard
ST006466,Maharashtra,19.595352,75.762365,8,Hub
ST006467,Maharashtra,19.685318,75.699664,2,Standard
ST006468,Maharashtra,19.673031,75.593702,2,Standard
ST006469,Maharashtra,19.740922,75.709861,6,Hub
ST006470,Maharashtra,19.779025,75.763881,2,Standard
ST006471,Maharashtra,19.724084,75.845764,4,Standard
ST006472,Maharashtra,19.901633,75.731286,2,Standard
ST006473,Maharashtra,19.745532,75.775616,4,Standard
ST006474,Maharashtra,19.708977,75.706366,6,Hub
ST006475,Maharashtra,19.76427,75.702566,2,Standard
ST006476,Maharashtra,19.591884,75.772066,2,Standard
ST006477,Maharashtra,19.70785,75.675004,2,Standard
ST006478,Maharashtra,19.62732,75.781398,2,Standard
ST006479,Maharashtra,19.927613,75.68403,2,Standard
ST006480,Maharashtra,19.641964,75.880806,2,Standard
ST006481,Maharashtra,19.757025,75.714022,2,Standard
ST006482,Maharashtra,19.769351,75.678224,2,Standard
ST006483,Maharashtra,19.795514,75.731573,2,Standard
ST006484,Maharashtra,19.620857,75.779333,2,Standard
ST006485,Maharashtra,19.717755,75.680436,2,Standard
ST006486,Maharashtra,19.566296,75.710094,2,Standard
ST006487,Maharashtra,19.777174,75.654579,4,Standard
ST006488,Maharashtra,19.892345,75.69814,2,Standard
ST006489,Maharashtra,19.757998,75.716589,2,Standard
ST006490,Maharashtra,19.822902,75.840757,4,Standard
ST006491,Maharashtra,19.79287,75.807459,2,Standard
ST006492,Maharashtra,19.904952,75.815752,2,Standard
ST006493,Maharashtra,19.650394,75.864783,2,Standard
ST006494,Maharashtra,19.752653,75.713484,2,Standard
ST006495,Maharashtra,19.746693,75.715002,2,Standard
ST006496,Maharashtra,19.838582,75.657628,8,Hub
ST006497,Maharashtra,19.771155,75.723906,2,Standard
ST006498,Maharashtra,19.611615,75.839574,4,Standard
ST006499,Maharashtra,19.690581,75.551421,2,Standard
ST006500,Maharashtra,19.745725,75.72033,4,Standard
ST006501,Maharashtra,19.75489,75.713348,2,Standard
ST006502,Maharashtra,19.821283,75.690082,2,Standard
ST006503,Maharashtra,19.889055,75.722633,2,Standard
ST006504,Maharashtra,19.943183,75.690346,4,Standard
ST006505,Maharashtra,19.770743,75.74462,2,Standard
ST006506,Maharashtra,19.634694,75.662883,2,Standard
ST006507,Maharashtra,19.749094,75.67777,2,Standard
ST006508,Maharashtra,19.875034,75.681359,4,Standard
ST006509,Maharashtra,19.813356,75.625353,2,Standard
ST006510,Maharashtra,19.583733,75.814149,2,Standard
ST006511,Maharashtra,19.600697,75.628359,2,Standard
ST006512,Maharashtra,19.880796,75.674827,2,Standard
ST006513,Maharashtra,19.750831,75.713687,6,Hub
ST006514,Maharashtra,19.790407,75.723895,2,Standard
ST006515,Maharashtra,19.771439,75.760788,2,Standard
ST006516,Maharashtra,19.727134,75.781666,2,Standard
ST006517,Maharashtra,19.73414,75.723367,2,Standard
ST006518,Maharashtra,19.881542,75.749354,2,Standard
ST006519,Maharashtra,19.665104,75.693253,2,Standard
ST006520,Maharashtra,19.641593,75.590116,4,Standard
ST006521,Maharashtra,19.636283,75.770171,2,Standard
ST006522,Maharashtra,19.91233,75.665606,2,Standard
ST006523,Maharashtra,19.636245,75.771715,8,Hub
ST006524,Maharashtra,19.80109,75.81444,2,Standard
ST006525,Maharashtra,19.85445,75.701766,2,Standard
ST006526,Maharashtra,19.824691,75.678123,2,Standard
ST006527,Maharashtra,19.867341,75.713059,2,Standard
ST006528,Maharashtra,19.864737,75.744701,2,Standard
ST006529,Maharashtra,19.750501,75.720319,2,Standard
ST006530,Maharashtra,19.775247,75.664129,2,Standard
ST006531,Maharashtra,19.76812,75.658704,2,Standard
ST006532,Maharashtra,19.818257,75.896891,2,Standard
ST006533,Maharashtra,19.67388,75.805776,2,Standard
ST006534,Maharashtra,19.665121,75.642458,2,Standard
ST006535,Maharashtra,19.867472,75.645014,2,Standard
ST006536,Maharashtra,19.609625,75.811978,6,Hub
ST006537,Maharashtra,19.797186,75.812695,2,Standard
ST006538,Maharashtra,19.870591,75.67566,2,Standard
ST006539,Maharashtra,19.804892,75.59459,6,Hub
ST006540,Maharashtra,19.852085,75.55401,2,Standard
ST006541,Maharashtra,19.74663,75.747481,6,Hub
ST006542,Maharashtra,19.611837,75.727996,2,Standard
ST006543,Maharashtra,19.751617,75.714712,4,Standard
ST006544,Maharashtra,19.644672,75.875565,2,Standard
ST006545,Maharashtra,19.724296,75.638386,4,Standard
ST006546,Maharashtra,19.776642,75.780532,4,Standard
ST006547,Maharashtra,19.761761,75.732521,2,Standard
ST006548,Maharashtra,19.917745,75.603561,2,Standard
ST006549,Maharashtra,19.757103,75.723255,2,Standard
ST006550,Maharashtra,19.707156,75.794886,2,Standard
ST006551,Maharashtra,19.768384,75.771772,4,Standard
ST006552,Maharashtra,19.798545,75.861433,2,Standard
ST006553,Maharashtra,19.721915,75.590404,4,Standard
ST006554,Maharashtra,19.613462,75.83222,2,Standard
ST006555,Maharashtra,19.785593,75.707292,2,Standard
ST006556,Maharashtra,19.769241,75.817518,2,Standard
ST006557,Maharashtra,19.824831,75.76125,2,Standard
ST006558,Maharashtra,19.660573,75.662571,2,Standard
ST006559,Maharashtra,19.698693,75.80867,2,Standard
ST006560,Maharashtra,19.791331,75.703353,2,Standard
ST006561,Maharashtra,19.746614,75.706727,4,Standard
ST006562,Maharashtra,19.852394,75.758631,2,Standard
ST006563,Maharashtra,19.755033,75.716638,4,Standard
ST006564,Maharashtra,19.80498,75.813409,2,Standard
ST006565,Maharashtra,19.739797,75.675132,2,Standard
ST006566,Maharashtra,19.73357,75.682113,2,Standard
ST006567,Maharashtra,19.689172,75.660015,2,Standard
ST006568,Maharashtra,19.638401,75.550151,2,Standard
ST006569,Maharashtra,19.752292,75.713574,2,Standard
ST006570,Maharashtra,19.761499,75.705133,2,Standard
ST006571,Maharashtra,19.80543,75.697511,2,Standard
ST006572,Maharashtra,19.73798,75.726274,2,Standard
ST006573,Maharashtra,19.862158,75.808138,2,Standard
ST006574,Maharashtra,19.866254,75.672041,2,Standard
ST006575,Maharashtra,19.719051,75.565001,2,Standard
ST006576,Maharashtra,19.750772,75.722917,2,Standard
ST006577,Maharashtra,19.821625,75.714725,2,Standard
ST006578,Maharashtra,19.752168,75.726346,2,Standard
ST006579,Maharashtra,19.762169,75.736398,2,Standard
ST006580,Maharashtra,19.775636,75.699601,2,Standard
ST006581,Maharashtra,19.636182,75.686101,2,Standard
ST006582,Maharashtra,19.732424,75.708554,2,Standard
ST006583,Maharashtra,19.747204,75.723211,2,Standard
ST006584,Maharashtra,19.721598,75.736893,2,Standard
ST006585,Maharashtra,19.623199,75.661573,2,Standard
ST006586,Maharashtra,19.666415,75.696492,2,Standard
ST006587,Maharashtra,19.623609,75.823361,4,Standard
ST006588,Maharashtra,19.779588,75.858032,4,Standard
ST006589,Maharashtra,19.75544,75.630153,2,Standard
ST006590,Maharashtra,19.723941,75.803883,6,Hub
ST006591,Maharashtra,19.759155,75.718978,2,Standard
ST006592,Maharashtra,19.780098,75.738047,2,Standard
ST006593,Maharashtra,19.581731,75.709444,2,Standard
ST006594,Maharashtra,19.76835,75.900172,2,Standard
ST006595,Maharashtra,19.935635,75.660288,4,Standard
ST006596,Maharashtra,19.789544,75.651873,4,Standard
ST006597,Maharashtra,19.853605,75.764067,2,Standard
ST006598,Maharashtra,19.592929,75.652632,2,Standard
ST006599,Maharashtra,19.853099,75.71134,2,Standard
ST006600,Maharashtra,19.730562,75.744624,4,Standard
ST006601,Maharashtra,19.853276,75.71697,2,Standard
ST006602,Maharashtra,19.596449,75.657507,2,Standard
ST006603,Maharashtra,19.568282,75.70863,2,Standard
ST006604,Maharashtra,19.634983,75.592779,4,Standard
ST006605,Maharashtra,19.853522,75.851216,4,Standard
ST006606,Maharashtra,19.736071,75.68355,2,Standard
ST006607,Maharashtra,19.819969,75.886086,2,Standard
ST006608,Maharashtra,19.842118,75.732497,4,Standard
ST006609,Maharashtra,19.699845,75.836476,4,Standard
ST006610,Maharashtra,19.789978,75.652955,2,Standard
ST006611,Maharashtra,19.575468,75.800959,2,Standard
ST006612,Maharashtra,19.789451,75.538518,4,Standard
ST006613,Maharashtra,19.708108,75.731472,4,Standard
ST006614,Maharashtra,19.629687,75.789219,4,Standard
ST006615,Maharashtra,19.793303,75.748231,2,Standard
ST006616,Maharashtra,19.834284,75.738876,2,Standard
ST006617,Maharashtra,19.753807,75.70954,2,Standard
ST006618,Maharashtra,19.667169,75.547556,4,Standard
ST006619,Maharashtra,19.762881,75.852159,2,Standard
ST006620,Maharashtra,19.941605,75.683915,2,Standard
ST006621,Maharashtra,19.753397,75.733876,2,Standard
ST006622,Maharashtra,19.83525,75.826595,4,Standard
ST006623,Maharashtra,19.731041,75.580614,2,Standard
ST006624,Maharashtra,19.734018,75.743009,2,Standard
ST006625,Maharashtra,19.666953,75.666892,2,Standard
ST006626,Maharashtra,19.739795,75.626407,2,Standard
ST006627,Maharashtra,19.720474,75.763725,2,Standard
ST006628,Maharashtra,19.764242,75.765499,8,Hub
ST006629,Maharashtra,19.808917,75.752831,2,Standard
ST006630,Maharashtra,19.787803,75.722391,2,Standard
ST006631,Maharashtra,19.750179,75.64882,2,Standard
ST006632,Maharashtra,19.68104,75.589031,4,Standard
ST006633,Maharashtra,19.58417,75.62028,4,Standard
ST006634,Maharashtra,19.897892,75.733741,2,Standard
ST006635,Maharashtra,19.918205,75.66974,8,Hub
ST006636,Maharashtra,19.783745,75.770757,2,Standard
ST006637,Maharashtra,19.807806,75.820166,2,Standard
ST006638,Maharashtra,19.736575,75.652267,4,Standard
ST006639,Maharashtra,19.617551,75.67995,2,Standard
